Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
2007,had.27.46a20,demersal,2018,0.422,0.19,131260,132000,67371,34672,32651
2007,had.27.46a20,demersal,2018,0.422,0.19,131260,132000,67371,34672,32651
2007,had.27.46a20,demersal,2018,0.422,0.19,131260,132000,67371,34672,32651
2007,had.27.46a20,demersal,2018,0.422,0.19,131260,132000,67371,34672,32651
2008,had.27.46a20,demersal,2018,0.248,0.19,277520,132000,47759,33058,14503
2008,had.27.46a20,demersal,2018,0.248,0.19,277520,132000,47759,33058,14503
2008,had.27.46a20,demersal,2018,0.248,0.19,277520,132000,47759,33058,14503
2008,had.27.46a20,demersal,2018,0.248,0.19,277520,132000,47759,33058,14503
2009,had.27.46a20,demersal,2018,0.198,0.19,227970,132000,47968,35590,12326
2009,had.27.46a20,demersal,2018,0.198,0.19,227970,132000,47968,35590,12326
2009,had.27.46a20,demersal,2018,0.198,0.19,227970,132000,47968,35590,12326
2009,had.27.46a20,demersal,2018,0.198,0.19,227970,132000,47968,35590,12326
2010,had.27.46a20,demersal,2018,0.216,0.19,211370,132000,45442,31940,13071
2010,had.27.46a20,demersal,2018,0.216,0.19,211370,132000,45442,31940,13071
2010,had.27.46a20,demersal,2018,0.216,0.19,211370,132000,45442,31940,13071
2010,had.27.46a20,demersal,2018,0.216,0.19,211370,132000,45442,31940,13071
2011,had.27.46a20,demersal,2018,0.314,0.19,151640,132000,49661,36570,13067
2011,had.27.46a20,demersal,2018,0.314,0.19,151640,132000,49661,36570,13067
2011,had.27.46a20,demersal,2018,0.314,0.19,151640,132000,49661,36570,13067
2011,had.27.46a20,demersal,2018,0.314,0.19,151640,132000,49661,36570,13067
2012,had.27.46a20,demersal,2018,0.188,0.19,313510,132000,43195,38162,5032
2012,had.27.46a20,demersal,2018,0.188,0.19,313510,132000,43195,38162,5032
2012,had.27.46a20,demersal,2018,0.188,0.19,313510,132000,43195,38162,5032
2012,had.27.46a20,demersal,2018,0.188,0.19,313510,132000,43195,38162,5032
2013,had.27.46a20,demersal,2018,0.204,0.19,250330,132000,47092,43734,3305
2013,had.27.46a20,demersal,2018,0.204,0.19,250330,132000,47092,43734,3305
2013,had.27.46a20,demersal,2018,0.204,0.19,250330,132000,47092,43734,3305
2013,had.27.46a20,demersal,2018,0.204,0.19,250330,132000,47092,43734,3305
2014,had.27.46a20,demersal,2018,0.336,0.19,179490,132000,46295,41143,5090
2014,had.27.46a20,demersal,2018,0.336,0.19,179490,132000,46295,41143,5090
2014,had.27.46a20,demersal,2018,0.336,0.19,179490,132000,46295,41143,5090
2014,had.27.46a20,demersal,2018,0.336,0.19,179490,132000,46295,41143,5090
2015,had.27.46a20,demersal,2018,0.45,0.19,141520,132000,41571,35295,6255
2015,had.27.46a20,demersal,2018,0.45,0.19,141520,132000,41571,35295,6255
2015,had.27.46a20,demersal,2018,0.45,0.19,141520,132000,41571,35295,6255
2015,had.27.46a20,demersal,2018,0.45,0.19,141520,132000,41571,35295,6255
2016,had.27.46a20,demersal,2018,0.321,0.19,120730,132000,43133,35058,7749
2016,had.27.46a20,demersal,2018,0.321,0.19,120730,132000,43133,35058,7749
2016,had.27.46a20,demersal,2018,0.321,0.19,120730,132000,43133,35058,7749
2016,had.27.46a20,demersal,2018,0.321,0.19,120730,132000,43133,35058,7749
2017,had.27.46a20,demersal,2018,0.247,0.19,205170,132000,40801,32827,6936
2017,had.27.46a20,demersal,2018,0.247,0.19,205170,132000,40801,32827,6936
2017,had.27.46a20,demersal,2018,0.247,0.19,205170,132000,40801,32827,6936
2017,had.27.46a20,demersal,2018,0.247,0.19,205170,132000,40801,32827,6936
2018,had.27.46a20,demersal,2018,NA,0.19,218270,132000,0,0,0
2018,had.27.46a20,demersal,2018,NA,0.19,218270,132000,0,0,0
2018,had.27.46a20,demersal,2018,NA,0.19,218270,132000,0,0,0
2018,had.27.46a20,demersal,2018,NA,0.19,218270,132000,0,0,0
1993,had.27.7b-k,demersal,2019,1.087,0.4,7550,10000,4556,3348,1208
1994,had.27.7b-k,demersal,2019,1.064,0.4,8114,10000,6017,4131,1886
1995,had.27.7b-k,demersal,2019,0.838,0.4,7509,10000,6688,4470,2218
1996,had.27.7b-k,demersal,2019,0.83,0.4,19979,10000,11065,6756,4309
1997,had.27.7b-k,demersal,2019,0.703,0.4,29116,10000,13710,10827,2883
1998,had.27.7b-k,demersal,2019,0.746,0.4,22775,10000,8862,7928,934
1999,had.27.7b-k,demersal,2019,0.513,0.4,14458,10000,5556,4970,586
2000,had.27.7b-k,demersal,2019,0.655,0.4,17833,10000,10002,7499,2503
2001,had.27.7b-k,demersal,2019,0.696,0.4,29759,10000,12696,9278,3418
2002,had.27.7b-k,demersal,2019,1.238,0.4,36655,10000,13561,6488,7073
2003,had.27.7b-k,demersal,2019,0.653,0.4,25954,10000,17748,8292,9456
2004,had.27.7b-k,demersal,2019,0.774,0.4,43868,10000,15527,8777,6750
2005,had.27.7b-k,demersal,2019,0.814,0.4,30228,10000,11978,6787,5191
2006,had.27.7b-k,demersal,2019,0.508,0.4,23989,10000,8077,5593,2484
2007,had.27.7b-k,demersal,2019,0.406,0.4,25527,10000,9520,6781,2739
2008,had.27.7b-k,demersal,2019,0.724,0.4,24448,10000,18642,7455,11187
2009,had.27.7b-k,demersal,2019,0.57,0.4,36875,10000,18688,9608,9080
2010,had.27.7b-k,demersal,2019,0.591,0.4,38136,10000,26809,10262,16547
2011,had.27.7b-k,demersal,2019,0.463,0.4,86471,10000,27257,12879,14378
2012,had.27.7b-k,demersal,2019,0.572,0.4,69258,10000,28567,18376,10191
2013,had.27.7b-k,demersal,2019,0.491,0.4,43200,10000,15509,13424,2085
2014,had.27.7b-k,demersal,2019,0.509,0.4,28258,10000,13031,9854,3177
2015,had.27.7b-k,demersal,2019,0.478,0.4,43106,10000,15239,8545,6694
2016,had.27.7b-k,demersal,2019,0.619,0.4,33794,10000,17931,7594,10337
2017,had.27.7b-k,demersal,2019,0.627,0.4,38018,10000,16072,8097,7975
2018,had.27.7b-k,demersal,2019,0.773,0.4,24239,10000,12546,7109,5436
1988,hke.27.3a46-8abd,demersal,2019,1.06,0.27,43169,56000,64825,64823,2
1989,hke.27.3a46-8abd,demersal,2019,1.14,0.27,42492,56000,66546,66473,73
1994,hke.27.3a46-8abd,demersal,2019,1.13,0.27,28823,56000,51615,51259,356
1999,hke.27.3a46-8abd,demersal,2019,1.03,0.27,26026,56000,40163,39814,349
2000,hke.27.3a46-8abd,demersal,2019,0.97,0.27,28722,56000,42109,42026,83
2003,hke.27.3a46-8abd,demersal,2019,0.87,0.27,35009,56000,45272,43162,2110
2004,hke.27.3a46-8abd,demersal,2019,0.87,0.27,40085,56000,48969,46417,2552
2005,hke.27.3a46-8abd,demersal,2019,1.02,0.27,38523,56000,51226,46550,4676
2006,hke.27.3a46-8abd,demersal,2019,0.92,0.27,30822,56000,43283,41467,1816
2007,hke.27.3a46-8abd,demersal,2019,0.82,0.27,36353,56000,47219,45028,2191
2008,hke.27.3a46-8abd,demersal,2019,0.68,0.27,41909,56000,50987,47739,3248
2009,hke.27.3a46-8abd,demersal,2019,0.57,0.27,62188,56000,69408,58818,10590
2010,hke.27.3a46-8abd,demersal,2019,0.42,0.27,114775,56000,82777,72799,9978
2011,hke.27.3a46-8abd,demersal,2019,0.33,0.27,190397,56000,101696,87540,14156
2012,hke.27.3a46-8abd,demersal,2019,0.27,0.27,215395,56000,98357,85677,12680
2013,hke.27.3a46-8abd,demersal,2019,0.26,0.27,218143,56000,93639,77753,15886
2014,hke.27.3a46-8abd,demersal,2019,0.25,0.27,233524,56000,99853,89940,9913
2015,hke.27.3a46-8abd,demersal,2019,0.23,0.27,277274,56000,103490,93670,9820
2016,hke.27.3a46-8abd,demersal,2019,0.24,0.27,312407,56000,121847,109106,12741
2017,hke.27.3a46-8abd,demersal,2019,0.26,0.27,297848,56000,112057,104671,7386
2018,hke.27.3a46-8abd,demersal,2019,0.22,0.27,277482,56000,96188,89695,6493
1992,hom.27.3a4bc7d,pelagic,2017,NA,NA,1.498,NA,15043,14643,400
1993,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.565,NA,13617,12687,930
1994,hom.27.3a4bc7d,pelagic,2017,NA,NA,1.322,NA,5629,5059,630
1995,hom.27.3a4bc7d,pelagic,2017,NA,NA,1.621,NA,16756,16726,30
1996,hom.27.3a4bc7d,pelagic,2017,NA,NA,1.08,NA,18843,18631,212
1997,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.714,NA,19540,19530,10
1998,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.436,NA,30500,30417,83
1999,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.517,NA,37224,37224,0
2000,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.289,NA,45133,45126,4
2001,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.508,NA,28331,28331,0
2002,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.501,NA,27264,27264,0
2003,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.381,NA,32028,32028,0
2004,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.428,NA,35435,35435,0
2005,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.759,NA,30911,30786,62
2006,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.834,NA,34318,34162,78
2007,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.411,NA,41242,40964,139
2008,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.209,NA,35704,35704,0
2009,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.104,NA,46919,44847,1036
2010,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.234,NA,24151,24146,2
2011,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.282,NA,27619,27619,0
2012,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.185,NA,21378,21378,0
2013,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.146,NA,18645,18645,0
2014,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.43,NA,13388,13373,7
2015,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.58,NA,14006,9993,2004
2016,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.803,NA,16868,13813,1527
2017,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,1270,594,676
2018,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,1278,913,365
2013,lem.27.3a47d,benthic,2017,NA,NA,1.249,NA,4546,3265,1281
2014,lem.27.3a47d,benthic,2017,NA,NA,0.968,NA,5120,3508,1612
2015,lem.27.3a47d,benthic,2017,NA,NA,1.019,NA,4926,3481,1445
2016,lem.27.3a47d,benthic,2017,NA,NA,1.097,NA,5012,3784,1228
2013,lez.27.4a6a,benthic,2019,0.377,1,1.719,0.5,3064,2737,327
2014,lez.27.4a6a,benthic,2019,0.342,1,1.717,0.5,2809,2500,309
2015,lez.27.4a6a,benthic,2019,0.337,1,1.593,0.5,2623,2471,152
2016,lez.27.4a6a,benthic,2019,0.364,1,1.684,0.5,2959,2792,167
2017,lez.27.4a6a,benthic,2019,0.318,1,1.853,0.5,2788,2594,193
2018,lez.27.4a6a,benthic,2019,0.402,1,1.681,0.5,3258,3003,255
1984,meg.27.7b-k8abd,benthic,2019,0.212,0.191,70170,41800,18828,16659,2169
1985,meg.27.7b-k8abd,benthic,2019,0.239,0.191,71135,41800,19597,17865,1732
1986,meg.27.7b-k8abd,benthic,2019,0.231,0.191,71619,41800,21248,18927,2321
1987,meg.27.7b-k8abd,benthic,2019,0.228,0.191,75015,41800,18819,17114,1705
1988,meg.27.7b-k8abd,benthic,2019,0.26,0.191,65548,41800,19302,17577,1725
1989,meg.27.7b-k8abd,benthic,2019,0.334,0.191,55274,41800,21815,19233,2582
1990,meg.27.7b-k8abd,benthic,2019,0.38,0.191,47415,41800,17654,14370,3284
1991,meg.27.7b-k8abd,benthic,2019,0.435,0.191,48531,41800,18376,15094,3282
1992,meg.27.7b-k8abd,benthic,2019,0.358,0.191,50107,41800,18588,15600,2988
1993,meg.27.7b-k8abd,benthic,2019,0.372,0.191,54241,41800,18037,14929,3108
1994,meg.27.7b-k8abd,benthic,2019,0.333,0.191,53076,41800,16968,13684,3284
1995,meg.27.7b-k8abd,benthic,2019,0.351,0.191,59159,41800,18514,15862,2652
1996,meg.27.7b-k8abd,benthic,2019,0.352,0.191,53175,41800,18135,15109,3026
1997,meg.27.7b-k8abd,benthic,2019,0.311,0.191,56650,41800,17296,14230,3066
1998,meg.27.7b-k8abd,benthic,2019,0.331,0.191,58995,41800,19716,14345,5371
1999,meg.27.7b-k8abd,benthic,2019,0.342,0.191,49731,41800,16601,13305,3297
2000,meg.27.7b-k8abd,benthic,2019,0.348,0.191,50539,41800,16901,15031,1870
2001,meg.27.7b-k8abd,benthic,2019,0.419,0.191,52117,41800,18040,15778,2262
2002,meg.27.7b-k8abd,benthic,2019,0.486,0.191,47472,41800,18800,15987,2813
2003,meg.27.7b-k8abd,benthic,2019,0.506,0.191,44304,41800,19719,15711,4008
2004,meg.27.7b-k8abd,benthic,2019,0.442,0.191,39194,41800,20602,14358,6243
2005,meg.27.7b-k8abd,benthic,2019,0.543,0.191,38711,41800,16163,12888,3275
2006,meg.27.7b-k8abd,benthic,2019,0.411,0.191,37066,41800,15788,12037,3751
2007,meg.27.7b-k8abd,benthic,2019,0.458,0.191,40479,41800,16092,13060,3033
2008,meg.27.7b-k8abd,benthic,2019,0.341,0.191,44100,41800,13908,11048,2860
2009,meg.27.7b-k8abd,benthic,2019,0.359,0.191,53399,41800,18342,15064,3278
2010,meg.27.7b-k8abd,benthic,2019,0.393,0.191,53393,41800,20444,15101,5343
2011,meg.27.7b-k8abd,benthic,2019,0.364,0.191,46324,41800,17413,13226,4187
2012,meg.27.7b-k8abd,benthic,2019,0.327,0.191,48423,41800,18137,14433,3704
2013,meg.27.7b-k8abd,benthic,2019,0.354,0.191,52601,41800,20910,16025,4885
2014,meg.27.7b-k8abd,benthic,2019,0.277,0.191,64290,41800,15846,13277,2569
2015,meg.27.7b-k8abd,benthic,2019,0.235,0.191,58462,41800,13076,11569,1507
2016,meg.27.7b-k8abd,benthic,2019,0.239,0.191,68221,41800,13992,11548,2445
2017,meg.27.7b-k8abd,benthic,2019,0.253,0.191,68846,41800,15957,13784,2173
2018,meg.27.7b-k8abd,benthic,2019,0.179,0.191,95488,41800,14133,12279,1855
1986,mon.27.78abd,benthic,2019,0.324,0.28,42716,22278,26814,24981,1833
1987,mon.27.78abd,benthic,2019,0.344,0.28,48955,22278,24785,23091,1694
1988,mon.27.78abd,benthic,2019,0.371,0.28,47044,22278,22878,21314,1564
1989,mon.27.78abd,benthic,2019,0.418,0.28,40730,22278,25777,24015,1762
1990,mon.27.78abd,benthic,2019,0.414,0.28,35407,22278,22521,20982,1539
1991,mon.27.78abd,benthic,2019,0.397,0.28,35811,22278,17993,16763,1230
1992,mon.27.78abd,benthic,2019,0.291,0.28,32562,22278,14616,13617,999
1993,mon.27.78abd,benthic,2019,0.291,0.28,33258,22278,15988,14895,1093
1994,mon.27.78abd,benthic,2019,0.373,0.28,29573,22278,18463,17201,1262
1995,mon.27.78abd,benthic,2019,0.389,0.28,30118,22278,22576,21033,1543
1996,mon.27.78abd,benthic,2019,0.41,0.28,32872,22278,25045,23333,1712
1997,mon.27.78abd,benthic,2019,0.48,0.28,33097,22278,24669,22983,1686
1998,mon.27.78abd,benthic,2019,0.451,0.28,31941,22278,21976,20474,1502
1999,mon.27.78abd,benthic,2019,0.552,0.28,29924,22278,20171,18792,1379
2000,mon.27.78abd,benthic,2019,0.367,0.28,22476,22278,15511,14451,1060
2001,mon.27.78abd,benthic,2019,0.484,0.28,23853,22278,18563,17294,1269
2002,mon.27.78abd,benthic,2019,0.474,0.28,20754,22278,23703,22083,1620
2003,mon.27.78abd,benthic,2019,0.548,0.28,20853,22278,30416,27933,2482
2004,mon.27.78abd,benthic,2019,0.633,0.28,18590,22278,31366,29028,2338
2005,mon.27.78abd,benthic,2019,0.517,0.28,20171,22278,29931,27869,2062
2006,mon.27.78abd,benthic,2019,0.394,0.28,23219,22278,28533,27652,881
2007,mon.27.78abd,benthic,2019,0.424,0.28,26406,22278,32014,31213,801
2008,mon.27.78abd,benthic,2019,0.429,0.28,32129,22278,28024,27053,971
2009,mon.27.78abd,benthic,2019,0.448,0.28,38790,22278,23862,21835,2027
2010,mon.27.78abd,benthic,2019,0.459,0.28,33235,22278,24799,22215,2584
2011,mon.27.78abd,benthic,2019,0.378,0.28,30476,22278,26434,24657,1777
2012,mon.27.78abd,benthic,2019,0.431,0.28,32414,22278,30522,28188,2334
2013,mon.27.78abd,benthic,2019,0.376,0.28,33666,22278,32293,30611,1682
2014,mon.27.78abd,benthic,2019,0.405,0.28,38479,22278,30329,28474,1854
2015,mon.27.78abd,benthic,2019,0.341,0.28,46718,22278,30173,27859,2314
2016,mon.27.78abd,benthic,2019,0.329,0.28,45627,22278,32663,29083,3581
2017,mon.27.78abd,benthic,2019,0.321,0.28,52119,22278,27835,25634,2202
2018,mon.27.78abd,benthic,2019,0.25,0.28,55785,22278,23768,22371,1396
1991,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,9411.448,4228,5183
1992,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,5435.249,2912,2523
1993,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,11701.813,3209,8493
1994,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,9323.856,2874,6450
1995,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,7890.779,3427,4464
1996,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,6126.855,3979,2148
1997,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,7675.397,4206,3469
1998,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,7000.185,5056,1944
1999,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,9057.191,4949,4108
2000,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,10373.507,4710,5664
2001,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,7822.971,4056,3767
2002,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,8759.336,4448,4311
2003,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,5974.277,3767,2208
2004,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,6496.783,3965,2532
2005,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,7047.805,4034,3014
2006,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,6597.559,3672,2926
2007,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,11035.219,4512,6524
2008,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,9622.297,4876,4746
2009,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,10428.374,4829,5599
2010,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,8455,5123,3332
2011,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,6820.495,3985,2835
2012,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,8790.552,4430,4361
2013,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,7770.206,3760,4010
2014,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,6004.313,4150,1854
2015,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,4388.488,3350,1038
2016,nep.fu.3-4,crustacean,2018,NA,7.9,NA,NA,5145.243,4890,256
2017,nep.fu.3-4,crustacean,2018,NA,7.9,5014,NA,6234.462,5211,1024
2000,nep.fu.6,crustacean,2018,NA,8.12,NA,858,3983,2178,1805
2000,nep.fu.6,crustacean,2018,NA,8.12,NA,858,3983,2178,1805
2000,nep.fu.6,crustacean,2018,NA,8.12,NA,858,3983,2178,1805
2000,nep.fu.6,crustacean,2018,NA,8.12,NA,858,3983,2178,1805
2001,nep.fu.6,crustacean,2018,22.132,8.12,1685,858,4967,2574,2393
2001,nep.fu.6,crustacean,2018,22.132,8.12,1685,858,4967,2574,2393
2001,nep.fu.6,crustacean,2018,22.132,8.12,1685,858,4967,2574,2393
2001,nep.fu.6,crustacean,2018,22.132,8.12,1685,858,4967,2574,2393
2002,nep.fu.6,crustacean,2018,17.296,8.12,1048,858,2749,1954,795
2002,nep.fu.6,crustacean,2018,17.296,8.12,1048,858,2749,1954,795
2002,nep.fu.6,crustacean,2018,17.296,8.12,1048,858,2749,1954,795
2002,nep.fu.6,crustacean,2018,17.296,8.12,1048,858,2749,1954,795
2003,nep.fu.6,crustacean,2018,16.325,8.12,1085,858,2961,2245,716
2003,nep.fu.6,crustacean,2018,16.325,8.12,1085,858,2961,2245,716
2003,nep.fu.6,crustacean,2018,16.325,8.12,1085,858,2961,2245,716
2003,nep.fu.6,crustacean,2018,16.325,8.12,1085,858,2961,2245,716
2004,nep.fu.6,crustacean,2018,11.59,8.12,1377,858,2768,2153,615
2004,nep.fu.6,crustacean,2018,11.59,8.12,1377,858,2768,2153,615
2004,nep.fu.6,crustacean,2018,11.59,8.12,1377,858,2768,2153,615
2004,nep.fu.6,crustacean,2018,11.59,8.12,1377,858,2768,2153,615
2005,nep.fu.6,crustacean,2018,12.09,8.12,1657,858,3809,3094,715
2005,nep.fu.6,crustacean,2018,12.09,8.12,1657,858,3809,3094,715
2005,nep.fu.6,crustacean,2018,12.09,8.12,1657,858,3809,3094,715
2005,nep.fu.6,crustacean,2018,12.09,8.12,1657,858,3809,3094,715
2006,nep.fu.6,crustacean,2018,25.464,8.12,1244,858,5954,4903,1051
2006,nep.fu.6,crustacean,2018,25.464,8.12,1244,858,5954,4903,1051
2006,nep.fu.6,crustacean,2018,25.464,8.12,1244,858,5954,4903,1051
2006,nep.fu.6,crustacean,2018,25.464,8.12,1244,858,5954,4903,1051
2007,nep.fu.6,crustacean,2018,18.474,8.12,858,858,3398,2966,432
2007,nep.fu.6,crustacean,2018,18.474,8.12,858,858,3398,2966,432
2007,nep.fu.6,crustacean,2018,18.474,8.12,858,858,3398,2966,432
2007,nep.fu.6,crustacean,2018,18.474,8.12,858,858,3398,2966,432
2008,nep.fu.6,crustacean,2018,6.18,8.12,987,858,1386,1220,166
2008,nep.fu.6,crustacean,2018,6.18,8.12,987,858,1386,1220,166
2008,nep.fu.6,crustacean,2018,6.18,8.12,987,858,1386,1220,166
2008,nep.fu.6,crustacean,2018,6.18,8.12,987,858,1386,1220,166
2009,nep.fu.6,crustacean,2018,23.013,8.12,682,858,3174,2713,461
2009,nep.fu.6,crustacean,2018,23.013,8.12,682,858,3174,2713,461
2009,nep.fu.6,crustacean,2018,23.013,8.12,682,858,3174,2713,461
2009,nep.fu.6,crustacean,2018,23.013,8.12,682,858,3174,2713,461
2010,nep.fu.6,crustacean,2018,9.479,8.12,785,858,1643,1443,201
2010,nep.fu.6,crustacean,2018,9.479,8.12,785,858,1643,1443,201
2010,nep.fu.6,crustacean,2018,9.479,8.12,785,858,1643,1443,201
2010,nep.fu.6,crustacean,2018,9.479,8.12,785,858,1643,1443,201
2011,nep.fu.6,crustacean,2018,11.261,8.12,878,858,2316,2070,246
2011,nep.fu.6,crustacean,2018,11.261,8.12,878,858,2316,2070,246
2011,nep.fu.6,crustacean,2018,11.261,8.12,878,858,2316,2070,246
2011,nep.fu.6,crustacean,2018,11.261,8.12,878,858,2316,2070,246
2012,nep.fu.6,crustacean,2018,16.379,8.12,758,858,2805,2460,345
2012,nep.fu.6,crustacean,2018,16.379,8.12,758,858,2805,2460,345
2012,nep.fu.6,crustacean,2018,16.379,8.12,758,858,2805,2460,345
2012,nep.fu.6,crustacean,2018,16.379,8.12,758,858,2805,2460,345
2013,nep.fu.6,crustacean,2018,21.8,8.12,706,858,3432,2982,450
2013,nep.fu.6,crustacean,2018,21.8,8.12,706,858,3432,2982,450
2013,nep.fu.6,crustacean,2018,21.8,8.12,706,858,3432,2982,450
2013,nep.fu.6,crustacean,2018,21.8,8.12,706,858,3432,2982,450
2014,nep.fu.6,crustacean,2018,13.028,8.12,755,858,2701,2503,198
2014,nep.fu.6,crustacean,2018,13.028,8.12,755,858,2701,2503,198
2014,nep.fu.6,crustacean,2018,13.028,8.12,755,858,2701,2503,198
2014,nep.fu.6,crustacean,2018,13.028,8.12,755,858,2701,2503,198
2015,nep.fu.6,crustacean,2018,11.625,8.12,565,858,1561,1371,190
2015,nep.fu.6,crustacean,2018,11.625,8.12,565,858,1561,1371,190
2015,nep.fu.6,crustacean,2018,11.625,8.12,565,858,1561,1371,190
2015,nep.fu.6,crustacean,2018,11.625,8.12,565,858,1561,1371,190
2016,nep.fu.6,crustacean,2018,13.329,8.12,697,858,2126,1854,272
2016,nep.fu.6,crustacean,2018,13.329,8.12,697,858,2126,1854,272
2016,nep.fu.6,crustacean,2018,13.329,8.12,697,858,2126,1854,272
2016,nep.fu.6,crustacean,2018,13.329,8.12,697,858,2126,1854,272
2017,nep.fu.6,crustacean,2018,7.825,8.12,902,858,1952,1812,140
2017,nep.fu.6,crustacean,2018,7.825,8.12,902,858,1952,1812,140
2017,nep.fu.6,crustacean,2018,7.825,8.12,902,858,1952,1812,140
2017,nep.fu.6,crustacean,2018,7.825,8.12,902,858,1952,1812,140
1957,ple.27.420,benthic,2018,0.242,0.21,342223,564599,78443,70563,7880
1957,ple.27.420,benthic,2018,0.242,0.21,342223,564599,78443,70563,7880
1957,ple.27.420,benthic,2018,0.242,0.21,342223,564599,78443,70563,7880
1957,ple.27.420,benthic,2018,0.242,0.21,342223,564599,78443,70563,7880
1958,ple.27.420,benthic,2018,0.279,0.21,355375,564599,88191,73354,14837
1958,ple.27.420,benthic,2018,0.279,0.21,355375,564599,88191,73354,14837
1958,ple.27.420,benthic,2018,0.279,0.21,355375,564599,88191,73354,14837
1958,ple.27.420,benthic,2018,0.279,0.21,355375,564599,88191,73354,14837
1959,ple.27.420,benthic,2018,0.311,0.21,362119,564599,109164,79300,29864
